Fruit,Color

Apple,Red

Mango,Yellow

Grapes,Green